,country
0,"Egypt, Arab Rep."
1,New Zealand
2,Malta
3,Nicaragua
4,Bhutan
5,Indonesia
6,Panama
7,Nigeria
8,El Salvador
9,Portugal
10,Sao Tome and Principe
11,Norway
12,Ghana
13,Latvia
14,Morocco
15,Cape Verde
16,Finland
17,Belgium
18,United States
19,Japan
20,India
21,Philippines
22,Georgia
23,Honduras
24,Turkey
25,Kenya
26,"Iran, Islamic Rep."
27,Israel
28,Tonga
29,Algeria
30,Poland
31,Burkina Faso
32,Vietnam
33,Tajikistan
34,Russian Federation
35,Luxembourg
36,Sri Lanka
37,Ecuador
38,Canada
39,European Union
40,Serbia
41,Lao PDR
42,Kazakhstan
43,Mauritius
44,Thailand
45,Nepal
46,Czech Republic
47,Liberia
48,France
49,Iran
50,Dominican Republic
51,Lithuania
52,Switzerland
53,Peru
54,Belize
55,Italy
56,Cyprus
57,Brazil
58,Pakistan
59,Sweden
60,Netherlands
61,Myanmar
62,Bangladesh
63,Argentina
64,Spain
65,Montenegro
66,Denmark
67,Greece
68,Austria
69,Madagascar
70,Germany
71,Bulgaria
72,Albania
73,Hungary
74,Angola
75,United Kingdom
76,South Africa
77,Slovenia
78,Estonia
79,Armenia
80,Korea
81,Tanzania
82,Romania
83,Vanuatu
84,China
85,Russia
86,Cambodia
87,Costa Rica
88,Bolivia
89,Slovakia
90,Australia
91,Ireland
92,Mexico
93,Croatia
94,Bosnia and Herzegovina
95,Guatemala
96,Uruguay
97,Zambia
98,Iceland
99,Uganda
100,Malaysia
101,Sierra Leone
102,Ukraine
103,Colombia
104,"Congo, Rep."
105,Chile
106,Mongolia
107,Oman
